coupling,bayes_auc_target,prevalence,quantity,varies_with,grid_invariant,n_seeds_compared,n_ours_raised,n_reference_raised,mean_ours,mean_reference,sd_ours,sd_reference,mean_abs_diff,max_abs_diff,mean_diff,se_mean_diff,z_mean_diff,noise_floor,noise_floor_exceeded
0.0,0.95,0.3,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
0.0,0.95,0.3,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
0.0,0.95,0.3,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
0.0,0.95,0.3,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
0.0,0.95,0.3,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
0.5,0.65,0.05,realised_prevalence,label_layer,False,5,0,0,0.049862000000000004,0.050234999999999995,0.0003071970051937361,0.0006672611932369522,0.0006650000000000003,0.001235,-0.0003729999999999914,0.00032851407884594585,1.13541556973851,0.0009855422365378376,False
0.5,0.65,0.05,expected_bayes_auc,label_layer,False,5,0,0,0.6500000000014441,0.6500000000014404,2.4559511006662103e-13,2.8979004086405125e-13,3.516076318987871e-13,5.931921620572211e-13,3.6637359812630166e-15,1.6987950192570274e-13,0.02156667484735952,5.096385057771082e-13,False
0.5,0.65,0.05,solved_gamma,label_layer,False,5,0,0,0.5095536391057197,0.5096851212836755,0.00019009913043317264,0.0002677743640386628,0.0003243366143717008,0.00038690665164919924,-0.00013148217795577732,0.00014686101554038,0.895283050249818,0.00044058304662114,False
0.5,0.65,0.05,solved_alpha,label_layer,False,5,0,0,-3.0720702827265485,-3.07207398799839,8.20767000160159e-05,5.375282665667701e-05,7.532425436185264e-05,0.00015549705370299094,3.7052718413477237e-06,4.387698954828563e-05,0.0844468109479151,0.00013163096864485688,False
0.5,0.65,0.05,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
0.5,0.65,0.05,trap_variance_share,coupling_only,False,5,0,0,0.25,0.25,1.962615573354719e-17,7.343435057440258e-17,6.661338147750939e-17,1.3877787807814457e-16,0.0,3.399349888776296e-17,0.0,1.0198049666328888e-16,False
0.5,0.65,0.05,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
0.5,0.65,0.05,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
0.5,0.65,0.05,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
0.5,0.65,0.05,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
0.5,0.65,0.05,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
0.5,0.65,0.05,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
0.5,0.65,0.1,realised_prevalence,label_layer,False,5,0,0,0.099472,0.100651,0.0005219506681670245,0.0008785029880427274,0.001325000000000004,0.002704999999999999,-0.0011789999999999995,0.0004569901530667819,2.579924298341954,0.0013709704592003457,False
0.5,0.65,0.1,expected_bayes_auc,label_layer,False,5,0,0,0.6499999999999985,0.6500000000844186,5.824175385795272e-15,4.279530989720639e-12,8.442007093378834e-11,9.082445906472003e-11,-8.442013754716982e-11,1.9138662133492108e-12,44.1097381616017,5.741598640047632e-12,True
0.5,0.65,0.1,solved_gamma,label_layer,False,5,0,0,0.5193121376873757,0.5194093574043342,0.00010240569925109563,0.00014720980702670065,0.00013904386425773741,0.00023502858902524348,-9.721971695852982e-05,8.019682602689996e-05,1.2122638983981733,0.00024059047808069986,False
0.5,0.65,0.1,solved_alpha,label_layer,False,5,0,0,-2.309680605971235,-2.3096902070713137,5.393054963671174e-05,3.2603897985073974e-05,4.0938493190267875e-05,9.659528737326895e-05,9.60110007852677e-06,2.8183393507308303e-05,0.34066515361385014,8.45501805219249e-05,False
0.5,0.65,0.1,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
0.5,0.65,0.1,trap_variance_share,coupling_only,False,5,0,0,0.25,0.25,1.962615573354719e-17,7.343435057440258e-17,6.661338147750939e-17,1.3877787807814457e-16,0.0,3.399349888776296e-17,0.0,1.0198049666328888e-16,False
0.5,0.65,0.1,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
0.5,0.65,0.1,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
0.5,0.65,0.1,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
0.5,0.65,0.1,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
0.5,0.65,0.1,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
0.5,0.65,0.1,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
0.5,0.65,0.3,realised_prevalence,label_layer,False,5,0,0,0.300129,0.300491,0.0004991918468885434,0.0005781370944680943,0.0006560000000000122,0.0014149999999999996,-0.00036200000000002897,0.0003415947891874246,1.0597351348981163,0.0010247843675622737,False
0.5,0.65,0.3,expected_bayes_auc,label_layer,False,5,0,0,0.6499999999999985,0.6500000000000001,1.180705353144999e-14,5.620349862407294e-15,9.015010959956271e-15,1.7208456881689926e-14,-1.6653345369377348e-15,5.847988469044503e-15,0.28477048916100756,1.754396540713351e-14,False
0.5,0.65,0.3,solved_gamma,label_layer,False,5,0,0,0.5535812972283327,0.5535463034078124,0.00043740211581350336,0.00035422456339061513,0.000492385155397046,0.0008675272720091165,3.499382052030153e-05,0.0002517123962888603,0.13902303198505686,0.0007551371888665809,False
0.5,0.65,0.3,solved_alpha,label_layer,False,5,0,0,-0.8985872830705744,-0.8986207718606023,5.621052990694663e-05,7.096834298659952e-05,9.101650219798252e-05,0.00010894708323061497,3.348879002784688e-05,4.048735451640023e-05,0.8271419663707976,0.0001214620635492007,False
0.5,0.65,0.3,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
0.5,0.65,0.3,trap_variance_share,coupling_only,False,5,0,0,0.25,0.25,1.962615573354719e-17,7.343435057440258e-17,6.661338147750939e-17,1.3877787807814457e-16,0.0,3.399349888776296e-17,0.0,1.0198049666328888e-16,False
0.5,0.65,0.3,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
0.5,0.65,0.3,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
0.5,0.65,0.3,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
0.5,0.65,0.3,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
0.5,0.65,0.3,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
0.5,0.65,0.3,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
0.5,0.85,0.05,realised_prevalence,label_layer,False,5,0,0,0.050007,0.050221,0.00023164088585567177,0.0004792754948878567,0.00043400000000000106,0.0008200000000000013,-0.0002139999999999989,0.00023805986642019285,0.8989335464982302,0.0007141795992605786,False
0.5,0.85,0.05,expected_bayes_auc,label_layer,False,5,0,0,0.8500000000000145,0.8500000001310626,2.2221800956288113e-14,2.4076394757668296e-10,1.7932872964365744e-10,4.2129189026240965e-10,-1.3104806129149438e-10,1.0767291112115078e-10,1.2170940669008428,3.2301873336345235e-10,False
0.5,0.85,0.05,solved_gamma,label_layer,False,5,0,0,1.3220955354077,1.3230036238320777,0.0021081246205366003,0.0027552687065408093,0.0034968926820858836,0.0041284980704316965,-0.0009080884243777287,0.0015514957338617242,0.5852986924543239,0.004654487201585173,False
0.5,0.85,0.05,solved_alpha,label_layer,False,5,0,0,-3.7988405255717006,-3.799314877768839,0.0012967370444216557,0.0014981342801847872,0.0019640615624709314,0.002591192423341493,0.00047435219713820587,0.000886107587580673,0.5353212225993041,0.002658322762742019,False
0.5,0.85,0.05,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
0.5,0.85,0.05,trap_variance_share,coupling_only,False,5,0,0,0.25,0.25,1.962615573354719e-17,7.343435057440258e-17,6.661338147750939e-17,1.3877787807814457e-16,0.0,3.399349888776296e-17,0.0,1.0198049666328888e-16,False
0.5,0.85,0.05,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
0.5,0.85,0.05,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
0.5,0.85,0.05,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
0.5,0.85,0.05,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
0.5,0.85,0.05,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
0.5,0.85,0.05,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
0.5,0.85,0.1,realised_prevalence,label_layer,False,5,0,0,0.099662,0.100268,0.0002757399136867904,0.0003311646116359657,0.0006060000000000065,0.0009450000000000014,-0.0006059999999999954,0.00019271870692799835,3.1444793796089714,0.000578156120783995,True
0.5,0.85,0.1,expected_bayes_auc,label_layer,False,5,0,0,0.850000000000049,0.8500000000000414,1.4497446825527634e-14,9.418591932047571e-15,1.1568523916594131e-14,3.5638159090467525e-14,7.66053886991358e-15,7.731569548822966e-15,0.9908129030643978,2.3194708646468897e-14,False
0.5,0.85,0.1,solved_gamma,label_layer,False,5,0,0,1.4221063101958533,1.4227907701238132,0.0010176481592850685,0.0018291461495944517,0.001893484494191755,0.0030609488903439175,-0.0006844599279598462,0.0009360965134720347,0.7311852123251115,0.002808289540416104,False
0.5,0.85,0.1,solved_alpha,label_layer,False,5,0,0,-2.9516630793518086,-2.952155974343366,0.0012081425701492377,0.0015258441395410653,0.001939626069756617,0.002399770328906037,0.0004928949915572467,0.000870380239662944,0.5662984625525517,0.002611140718988832,False
0.5,0.85,0.1,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
0.5,0.85,0.1,trap_variance_share,coupling_only,False,5,0,0,0.25,0.25,1.962615573354719e-17,7.343435057440258e-17,6.661338147750939e-17,1.3877787807814457e-16,0.0,3.399349888776296e-17,0.0,1.0198049666328888e-16,False
0.5,0.85,0.1,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
0.5,0.85,0.1,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
0.5,0.85,0.1,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
0.5,0.85,0.1,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
0.5,0.85,0.1,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
0.5,0.85,0.1,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
0.5,0.85,0.3,realised_prevalence,label_layer,False,5,0,0,0.299802,0.29961699999999997,0.0006731511717289068,0.0011714072733255538,0.0012910000000000087,0.0017400000000000193,0.00018500000000004624,0.0006042065044337091,0.3061867070984894,0.0018126195133011274,False
0.5,0.85,0.3,expected_bayes_auc,label_layer,False,5,0,0,0.8500000000000023,0.8500000000731311,1.6226261787030485e-14,1.4199928717661654e-12,7.312899175104804e-11,7.474498797677143e-11,-7.312883631982459e-11,6.350815770337386e-13,115.14872886312624,1.905244731101216e-12,True
0.5,0.85,0.3,solved_gamma,label_layer,False,5,0,0,1.7284826116196594,1.728357566908172,0.0032927530798781642,0.002563516370321334,0.0035597515501565534,0.006042192621711129,0.0001250447114873321,0.0018662175128292308,0.06700436076058534,0.005598652538487693,False
0.5,0.85,0.3,solved_alpha,label_layer,False,5,0,0,-1.1597170780983015,-1.160325565580687,0.001300707519502434,0.0018229914337642007,0.002172660829979689,0.002534524601502275,0.0006084874823855113,0.0010015126378501503,0.6075684513494429,0.003004537913550451,False
0.5,0.85,0.3,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
0.5,0.85,0.3,trap_variance_share,coupling_only,False,5,0,0,0.25,0.25,1.962615573354719e-17,7.343435057440258e-17,6.661338147750939e-17,1.3877787807814457e-16,0.0,3.399349888776296e-17,0.0,1.0198049666328888e-16,False
0.5,0.85,0.3,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
0.5,0.85,0.3,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
0.5,0.85,0.3,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
0.5,0.85,0.3,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
0.5,0.85,0.3,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
0.5,0.85,0.3,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
0.5,0.95,0.05,realised_prevalence,label_layer,False,5,0,0,0.04995000000000001,0.049862000000000004,0.00011341296222213932,0.0003543762125199713,0.0002880000000000021,0.000565000000000003,8.800000000000474e-05,0.00016640012019226443,0.5288457718559729,0.0004992003605767932,False
0.5,0.95,0.05,expected_bayes_auc,label_layer,False,5,0,0,0.9500000000000165,0.950000000000017,1.7083010013612883e-14,1.3169603850679256e-14,2.0317081350640365e-14,4.3298697960381105e-14,-5.551115123125783e-16,9.6464262471552e-15,0.057545820399164366,2.8939278741465604e-14,False
0.5,0.95,0.05,solved_gamma,label_layer,False,5,0,0,2.3404305779870485,2.3427651727628764,0.006495521767468375,0.008643804108153462,0.011064853857685453,0.013544746973524813,-0.0023345947758279806,0.004835434882030491,0.4828096816077151,0.014506304646091473,False
0.5,0.95,0.05,solved_alpha,label_layer,False,5,0,0,-5.243620232733424,-5.245782207276298,0.008214824513193495,0.009027569757257351,0.012213168292258025,0.01634399150142052,0.0021619745428740345,0.005458577791049832,0.39606920073923296,0.016375733373149494,False
0.5,0.95,0.05,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
0.5,0.95,0.05,trap_variance_share,coupling_only,False,5,0,0,0.25,0.25,1.962615573354719e-17,7.343435057440258e-17,6.661338147750939e-17,1.3877787807814457e-16,0.0,3.399349888776296e-17,0.0,1.0198049666328888e-16,False
0.5,0.95,0.05,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
0.5,0.95,0.05,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
0.5,0.95,0.05,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
0.5,0.95,0.05,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
0.5,0.95,0.05,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
0.5,0.95,0.05,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
0.5,0.95,0.1,realised_prevalence,label_layer,False,5,0,0,0.09986599999999998,0.10046099999999998,0.000321488724530114,0.000322536819603593,0.0005949999999999955,0.001004999999999992,-0.0005949999999999983,0.00020365902877113022,2.921549825658124,0.0006109770863133906,False
0.5,0.95,0.1,expected_bayes_auc,label_layer,False,5,0,0,0.9499999999999936,0.9500000000027999,1.2372263817907275e-14,4.485093844061651e-13,2.806399557186978e-12,3.330780096177932e-12,-2.806310739345008e-12,2.0065579523770404e-13,13.985694936049827,6.019673857131122e-13,True
0.5,0.95,0.1,solved_gamma,label_layer,False,5,0,0,2.6355831251410917,2.637625895495439,0.0037500439007154968,0.0066590211432954426,0.007181115532967919,0.013433152037731766,-0.002042770354347301,0.003417759261391862,0.5976928736389101,0.010253277784175585,False
0.5,0.95,0.1,solved_alpha,label_layer,False,5,0,0,-4.264255108360068,-4.266419719479549,0.006765368416142998,0.008433737757390699,0.010898224168389526,0.014127967381172724,0.0021646111194808526,0.0048352485430757895,0.44767318581391974,0.014505745629227369,False
0.5,0.95,0.1,corr_core_trap,features_only,True,5,0,0,-0.07087430134101273,-0.06894061338247769,0.0025267373171367876,0.0023926026765075997,0.003648410653336423,0.006079946988020654,-0.0019336879585350464,0.0015562100781991448,1.2425622900300974,0.004668630234597434,False
0.5,0.95,0.1,trap_variance_share,coupling_only,False,5,0,0,0.25,0.25,1.962615573354719e-17,7.343435057440258e-17,6.661338147750939e-17,1.3877787807814457e-16,0.0,3.399349888776296e-17,0.0,1.0198049666328888e-16,False
0.5,0.95,0.1,R1_smoker_cigs__binding_rate,features_only,True,5,0,0,0.8005939999999999,0.799552,0.000673474201436098,0.0005919733946724212,0.0010419999999999874,0.0017499999999999183,0.0010419999999998764,0.00040099875311526347,2.5985118205601077,0.0012029962593457905,False
0.5,0.95,0.1,R2_glucose_floor__binding_rate,features_only,True,5,0,0,0.5678000000000001,0.5679460000000001,0.0006344781320108648,0.0009650479262710303,0.0005439999999999889,0.0009199999999999209,-0.00014599999999997948,0.0005165036301905364,0.28266984289368996,0.0015495108905716093,False
0.5,0.95,0.1,R3_glucose_ceil__binding_rate,features_only,True,5,0,0,0.029708999999999996,0.029668,0.00047062989705287466,0.0004937813281200497,7.100000000000093e-05,0.00018500000000000114,4.09999999999959e-05,0.00030506146921563187,0.13439914291835775,0.0009151844076468956,False
0.5,0.95,0.1,R4_bp_mandatory__binding_rate,features_only,True,5,0,0,0.21197300000000002,0.21221,0.0006232836432957365,0.001139051140203984,0.00047299999999999567,0.0010399999999999854,-0.00023699999999998722,0.0005806754687430843,0.40814536304244353,0.0017420264062292527,False
0.5,0.95,0.1,R5_anatomical__binding_rate,features_only,True,5,0,0,0.500192,0.499808,0.00040000937489015695,0.00040000937489012925,0.0006359999999999921,0.0014400000000000523,0.00038399999999999546,0.0002529881420146035,1.5178577025077697,0.0007589644260438106,False
0.5,0.95,0.1,R6_preg_age__binding_rate,features_only,True,5,0,0,0.010137000000000002,0.01026,0.00018518909255137026,0.00016431676725155007,0.00018899999999999993,0.0003049999999999997,-0.0001229999999999981,0.00011072036849649666,1.110906707322691,0.00033216110548948995,False
0.5,0.95,0.3,realised_prevalence,label_layer,False,5,0,0,0.29953700000000005,0.299949,0.0006474044331018998,0.000934574769614512,0.00122000000000001,0.0020200000000000218,-0.00041199999999996795,0.0005084412453764959,0.8103197837439129,0.0015253237361294877,False
0.5,0.95,0.3,expected_bayes_auc,label_layer,False,5,0,0,0.9499999999999984,0.9500000000067657,1.4075552697890506e-14,5.1577602724086445e-12,6.767253424300179e-12,1.2562395568238571e-11,-6.767253424300179e-12,2.306629105375229e-12,2.9338281601191025,6.919887316125687e-12,False
0.5,0.95,0.3,solved_gamma,label_layer,False,5,0,0,3.619344422181085,3.6181368048884095,0.011960688767476876,0.009845082542414365,0.013546243185043494,0.019584550169500226,0.0012076172926756001,0.006927968332193784,0.17431045218031482,0.02078390499658135,False
